,pca-2d-one,pca-2d-two,Type,image_name
0,15.1850395,-4.498637,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/POLANDTMA_R01_V01_MEL07_MDA_S20M7_DAPI00.tiff
1,-10.954365,-6.7158895,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/DLBCL13_R20_V01_DLBCL_LM_S10M2_DAPI00.tiff
2,-22.565115,-3.901455,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/DLBCL13_R20_V01_DLBCL_LM_S12M6_DAPI0512.tiff
3,-8.830813,-7.6765747,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/DLBCL13_R20_V01_DLBCL_LM_S12M8_DAPI01024.tiff
4,-28.816055,-0.3541096,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/DLBCL13_R20_V01_DLBCL_LM_S13M3_DAPI00.tiff
5,-24.189241,-1.5549686,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/DLBCL13_R20_V01_DLBCL_LM_S13M3_DAPI5120.tiff
6,-29.973532,-0.22589305,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/DLBCL13_R20_V01_DLBCL_LM_S17M3_DAPI00.tiff
7,-10.052417,-5.4164934,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/DLBCL13_R20_V01_DLBCL_LM_S1M7_DAPI5121536.tiff
8,-21.682531,0.7985806,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/DLBCL13_R20_V01_DLBCL_LM_S23M5_DAPI10240.tiff
9,-9.398219,-4.6607575,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/DLBCL13_R20_V01_DLBCL_LM_S23M6_DAPI0512.tiff
10,-18.73831,-4.7952185,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/DLBCL13_R20_V01_DLBCL_LM_S24M1_DAPI01536.tiff
11,-47.852596,6.8429956,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/DLBCL13_R20_V01_DLBCL_LM_S24M4_DAPI00.tiff
12,-41.161583,4.063765,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/DLBCL13_R20_V01_DLBCL_LM_S36M6_DAPI01024.tiff
13,-5.04643,-7.60629,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/DLBCL13_R20_V01_DLBCL_LM_S38M1_DAPI00.tiff
14,-15.22261,-4.9093876,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/DLBCL13_R20_V01_DLBCL_LM_S38M2_DAPI00.tiff
15,0.9857705,-3.7446783,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC004_R10_V01_CRC01_MVM_S0M100_DAPI5121024.tiff
16,6.216738,-4.127455,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC004_R10_V01_CRC01_MVM_S0M101_DAPI01024.tiff
17,-18.315485,-1.7058405,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC004_R10_V01_CRC01_MVM_S0M105_DAPI1536512.tiff
18,-11.995628,-0.7531819,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC004_R10_V01_CRC01_MVM_S0M105_DAPI1024512.tiff
19,-17.962769,-0.45260656,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC004_R10_V01_CRC01_MVM_S0M127_DAPI15360.tiff
20,-16.612854,-3.8232832,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC004_R10_V01_CRC01_MVM_S0M134_DAPI10241024.tiff
21,-5.180097,-3.5688207,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC004_R10_V01_CRC01_MVM_S0M174_DAPI10240.tiff
22,7.4419036,-6.5249963,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC004_R10_V01_CRC01_MVM_S0M181_DAPI10240.tiff
23,-17.15781,-0.9494722,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC004_R10_V01_CRC01_MVM_S0M199_DAPI00.tiff
24,-6.3958488,-3.458779,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M63_DAPI10240.tiff
25,-5.2823906,-4.9539475,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M57_DAPI15360.tiff
26,-2.9949653,1.037986,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M149_DAPI10241536.tiff
27,-11.032604,-7.2143116,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M160_DAPI00.tiff
28,-23.539099,-2.5827105,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M70_DAPI0512.tiff
29,-5.064798,-4.8079534,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M182_DAPI00.tiff
30,-8.887537,-2.194814,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M202_DAPI15361024.tiff
31,-19.535307,-5.031288,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M203_DAPI5121024.tiff
32,-30.141386,-0.69321346,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M203_DAPI01536.tiff
33,-23.182854,-3.4137464,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M204_DAPI10240.tiff
34,-1.908081,3.661257,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M205_DAPI00.tiff
35,-3.6021821,-3.1919565,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M205_DAPI10241024.tiff
36,3.1265337,-5.9086394,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M91_DAPI01024.tiff
37,-5.699661,-2.5512865,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M114_DAPI10241024.tiff
38,-7.274951,-4.3939104,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC004_R10_V01_CRC01_MVM_S0M204_DAPI00.tiff
39,4.989294,-8.129785,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC004_R10_V01_CRC01_MVM_S0M216_DAPI5120.tiff
40,2.796565,-1.7994328,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC004_R10_V01_CRC01_MVM_S0M269_DAPI01536.tiff
41,1.9740628,-7.2753205,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC004_R10_V01_CRC01_MVM_S0M312_DAPI01024.tiff
42,-9.87096,-4.6287417,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC004_R10_V01_CRC01_MVM_S0M313_DAPI15360.tiff
43,2.8204482,-2.0624754,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M138_DAPI00.tiff
44,-6.5833473,-2.3789008,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M267_DAPI1536512.tiff
45,-11.947949,-3.0225015,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M272_DAPI1024512.tiff
46,-37.615463,3.6366599,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M274_DAPI00.tiff
47,-28.902071,-0.26167285,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/CRC007_R11_V01_CRC01_MVM_S0M276_DAPI00.tiff
48,-33.6158,0.7241594,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/TMA10A_R05_V04_MEL04B_MDA_S0M1_DAPI10241024.tiff
49,-6.4450545,-4.222809,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/TMA10A_R05_V04_MEL04B_MDA_S4M1_DAPI1536512.tiff
50,-25.380003,-2.5131328,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/TMA10A_R05_V04_MEL04B_MDA_S5M0_DAPI5121536.tiff
51,-32.012436,-0.12356457,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/TMA10A_R05_V04_MEL04B_MDA_S5M2_DAPI1536512.tiff
52,-2.7146485,-8.270832,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/TMA10A_R05_V04_MEL04B_MDA_S7M0_DAPI5120.tiff
53,-29.986893,-1.3984942,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/TMA10A_R05_V04_MEL04B_MDA_S57M1_DAPI00.tiff
54,-34.863743,0.7069375,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/TMA10A_R05_V04_MEL04B_MDA_S85M8_DAPI0512.tiff
55,-26.681864,-3.0451791,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/TMA10A_R05_V04_MEL04B_MDA_S89M5_DAPI5120.tiff
56,-16.31408,-5.456926,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/TMA10A_R05_V04_MEL04B_MDA_S95M2_DAPI01024.tiff
57,-14.069397,-1.01386,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_0_1476.tiff
58,-15.580883,-2.0936244,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M19_DAPI_1968_1476.tiff
59,-8.42986,-2.7217226,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_0_1476.tiff
60,-27.49255,4.111309,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_1968_1476.tiff
61,-27.776188,2.6919837,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_492_1968.tiff
62,-14.901182,0.5917614,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_1968_1476.tiff
63,-10.693717,1.0166029,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_0_984.tiff
64,-14.33974,-1.5206622,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_1968_984.tiff
65,-18.428751,-2.1094692,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_1476_0.tiff
66,-15.020583,-1.1553817,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_1968_1476.tiff
67,-40.016266,8.098671,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_1476_1968.tiff
68,-14.442101,-1.5305048,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M34_DAPI_492_492.tiff
69,-23.089022,4.194859,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_984_492.tiff
70,-21.991575,4.2394056,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_492_492.tiff
71,-23.332949,4.4349775,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_492_492.tiff
72,-18.979538,3.1157265,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_1476_492.tiff
73,-30.168238,7.2212257,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_984_492.tiff
74,-22.094868,5.3489804,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_984_1476.tiff
75,-27.906145,6.5627675,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_1476_492.tiff
76,-24.004616,5.2479963,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_1476_984.tiff
77,-30.760904,8.290652,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_492_984.tiff
78,-26.138914,5.1418204,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_984_984.tiff
79,-45.83832,16.535248,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_984_984.tiff
80,-35.9428,9.123412,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_1476_492.tiff
81,-13.456911,-1.5646292,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_1476_1476.tiff
82,-22.434519,4.8079123,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_492_1476.tiff
83,-30.319916,6.228567,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_1476_1476.tiff
84,-33.8952,8.742047,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_984_492.tiff
85,-25.940342,5.3430886,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_492_492.tiff
86,-27.70878,4.998838,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_1476_492.tiff
87,-20.580933,-2.4327102,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_492_984.tiff
88,-32.028942,8.296194,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_984_984.tiff
89,-19.53112,1.40125,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_492_492.tiff
90,-33.44653,9.434447,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_984_492.tiff
91,-35.70956,10.370909,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_984_492.tiff
92,-23.388428,4.7458816,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M34_DAPI_492_984.tiff
93,-33.816975,9.347499,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_492_1476.tiff
94,-30.082987,5.9606266,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_1476_492.tiff
95,-27.456509,5.876957,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_984_1476.tiff
96,-11.231052,-1.6678007,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_984_1476.tiff
97,-22.0495,2.4169445,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M19_DAPI_1476_984.tiff
98,-31.777172,7.510489,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_492_984.tiff
99,-18.372204,2.2968054,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_984_1476.tiff
100,-23.767649,4.506166,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_492_492.tiff
101,-17.614069,1.4884676,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_1476_984.tiff
102,-31.188263,8.526149,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_1476_984.tiff
103,-27.142193,7.8904557,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_1476_1476.tiff
104,-29.35488,6.157641,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M21_DAPI_492_492.tiff
105,-20.910381,3.5741189,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_984_984.tiff
106,-30.678244,7.936814,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_1476_984.tiff
107,-28.96294,7.880954,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M32_DAPI_1476_1476.tiff
108,-29.924044,6.82031,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M33_DAPI_492_984.tiff
109,-28.076714,7.4221625,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_984_1476.tiff
110,-31.76502,7.363188,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M19_DAPI_1476_492.tiff
111,-28.401028,6.105915,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_492_1476.tiff
112,-23.808813,2.294524,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_1476_492.tiff
113,-22.12883,4.231718,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_984_1476.tiff
114,-14.140883,0.26449051,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_492_984.tiff
