,pca-2d-one,pca-2d-two,Type,image_name
115,-29.964258,6.8030567,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_984_492.tiff
116,-30.267784,6.2963204,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_1476_984.tiff
117,-28.924295,4.528538,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M21_DAPI_492_984.tiff
118,-26.725351,5.4621444,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_984_984.tiff
119,-20.286022,1.7490883,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_1476_984.tiff
120,-14.170786,-0.71608126,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_492_984.tiff
121,-13.577768,-0.7411803,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M31_DAPI_1476_1476.tiff
122,-26.28822,5.3776903,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_984_984.tiff
123,-13.82804,-0.7496745,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M36_DAPI_492_1476.tiff
124,-22.736193,4.6321335,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M34_DAPI_492_1476.tiff
125,-32.82148,7.862218,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M21_DAPI_492_1476.tiff
126,-13.228229,-2.6083758,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M20_DAPI_492_1476.tiff
127,-15.360429,0.5497441,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_1476_1476.tiff
128,-20.98928,2.0303223,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M35_DAPI_492_1476.tiff
129,-22.611597,2.339452,Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807/train/Artifacts/KID8_R02_V1_KIDNEY_YVH_S2M19_DAPI_1476_1476.tiff
130,29.936914,-7.0568075,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/POLANDTMA_R01_V01_MEL07_MDA_S20M7_DAPI316209.tiff
131,36.173027,-2.2256813,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/POLANDTMA_R01_V01_MEL07_MDA_S20M7_DAPI1337316.tiff
132,28.747204,-0.5397348,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S10M2_DAPI883865.tiff
133,18.215494,10.58171,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S13M3_DAPI668722.tiff
134,18.387651,-6.800507,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S24M1_DAPI501787.tiff
135,53.369167,1.7801805,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S24M1_DAPI5011420.tiff
136,47.949574,-0.41624674,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S24M2_DAPI1154844.tiff
137,49.608242,-0.114306465,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/DLBCL13_R20_V01_DLBCL_LM_S24M2_DAPI9461154.tiff
138,25.48964,-7.2437835,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M37_DAPI1492896.tiff
139,111.807396,134.18626,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M100_DAPI121752.tiff
140,34.108826,-5.7604074,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M100_DAPI1211267.tiff
141,44.728127,19.338966,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M105_DAPI8671305.tiff
142,28.148281,-2.5915065,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M105_DAPI867741.tiff
143,19.988382,-8.1874695,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M174_DAPI1387912.tiff
144,20.36342,-5.959695,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M199_DAPI8791508.tiff
145,12.72692,-11.006798,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M199_DAPI1274720.tiff
146,33.31941,-3.0295439,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M199_DAPI1274879.tiff
147,34.834866,-4.8559556,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M63_DAPI26961.tiff
148,21.04716,-5.9746103,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M63_DAPI1300762.tiff
149,23.972624,-6.445943,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M63_DAPI130026.tiff
150,27.099405,-6.1680818,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M42_DAPI711262.tiff
151,47.90131,-0.38717183,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M57_DAPI15191057.tiff
152,-10.391589,-3.2442214,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M57_DAPI14691021.tiff
153,9.576201,-8.897243,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M57_DAPI1469827.tiff
154,26.258667,-3.8156521,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M157_DAPI722718.tiff
155,23.43624,-6.630917,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M157_DAPI969722.tiff
156,9.958285,21.058346,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M182_DAPI12571124.tiff
157,12.998145,16.618736,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M182_DAPI2171257.tiff
158,4.7324204,-2.4437559,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M186_DAPI14810.tiff
159,18.764002,-6.6794066,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M186_DAPI4721409.tiff
160,24.397758,-4.6375585,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M186_DAPI4721481.tiff
161,17.732317,-2.5230515,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M200_DAPI1601446.tiff
162,26.54759,-5.212542,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M202_DAPI1389834.tiff
163,23.301256,3.187975,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M205_DAPI14691168.tiff
164,43.866703,-3.5917048,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M210_DAPI48183.tiff
165,32.940723,-1.8902162,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M210_DAPI66948.tiff
166,-14.359563,-2.638841,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M91_DAPI1382873.tiff
167,32.812256,-0.492846,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M204_DAPI858590.tiff
168,2.412862,-5.4576445,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M268_DAPI1233480.tiff
169,18.122286,7.399624,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M269_DAPI68624.tiff
170,41.60669,0.3561862,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M269_DAPI134362.tiff
171,20.671677,-4.3592978,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC004_R10_V01_CRC01_MVM_S0M312_DAPI2571472.tiff
172,35.32894,-1.8333417,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M245_DAPI1145828.tiff
173,0.31223524,-3.4705734,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M250_DAPI1761418.tiff
174,-1.2905389,-3.3877,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M250_DAPI1221176.tiff
175,4.7318068,-8.927243,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M274_DAPI111509.tiff
176,6.1780353,-2.850265,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/CRC007_R11_V01_CRC01_MVM_S0M276_DAPI120765.tiff
177,29.02671,-6.317088,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S0M1_DAPI1486166.tiff
178,3.1506352,-2.899552,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S0M1_DAPI10741208.tiff
179,43.891308,0.19603522,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S4M1_DAPI5501501.tiff
180,-7.0077596,-2.525113,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S4M1_DAPI12071024.tiff
181,29.724388,-7.105801,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S5M0_DAPI1504305.tiff
182,46.243732,-2.235499,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S5M2_DAPI13491430.tiff
183,9.854162,-7.96994,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S5M2_DAPI5141000.tiff
184,1.8809029,-6.638665,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S5M2_DAPI5141349.tiff
185,22.725395,-8.041372,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S7M0_DAPI124172.tiff
186,36.00675,-4.28203,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S15M1_DAPI8171468.tiff
187,7.7918706,13.135501,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S57M1_DAPI10951353.tiff
188,25.261795,30.357395,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S57M1_DAPI8501095.tiff
189,49.851215,-0.27327475,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S88M5_DAPI63575.tiff
190,12.189772,-6.7913003,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S89M5_DAPI9851446.tiff
191,28.516651,-3.3196342,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S89M5_DAPI588985.tiff
192,28.171135,-5.6979213,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S95M2_DAPI474882.tiff
193,39.96338,-3.358029,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S95M2_DAPI1240731.tiff
194,24.87971,1.0682657,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/TMA10A_R05_V04_MEL04B_MDA_S95M2_DAPI1240474.tiff
195,32.28758,-5.1712074,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_8856_14268.tiff
196,31.705002,-3.6915307,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_8856_13776.tiff
197,27.69689,-4.6037297,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_8856_13284.tiff
198,27.5736,-5.5412464,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_8364_4920.tiff
199,30.962069,-4.8900957,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_8364_4428.tiff
200,27.602615,-6.1324215,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_8364_3936.tiff
201,32.612823,-4.3469477,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_13284.tiff
202,31.830029,-4.063717,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_12792.tiff
203,26.300789,-6.259066,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_12300.tiff
204,23.382324,-6.351914,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_11808.tiff
205,28.46035,-3.5118644,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_10824.tiff
206,34.007793,-3.9589818,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_10332.tiff
207,28.978836,-5.616732,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_9840.tiff
208,25.250963,-6.4802284,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_9348.tiff
209,24.61641,-7.1084895,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_5904.tiff
210,22.730513,-6.062465,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_5412.tiff
211,36.994972,-1.611583,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_4920.tiff
212,31.246183,-4.1447716,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_4428.tiff
213,31.742058,-4.003093,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7872_3936.tiff
214,20.70438,-7.7930765,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_13284.tiff
215,34.12954,-2.1253347,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_12792.tiff
216,34.38352,-2.6914032,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_12300.tiff
217,28.528519,-3.585668,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_11808.tiff
218,25.756147,-5.3814545,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_11316.tiff
219,15.803095,-7.7684436,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_10824.tiff
220,28.472528,-1.8013158,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_10332.tiff
221,29.981026,-4.364722,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_9840.tiff
222,25.663462,-6.504512,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_9348.tiff
223,30.960047,-4.7702336,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_5412.tiff
224,24.009811,-5.3955255,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_4920.tiff
225,30.17119,-7.255582,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_4428.tiff
226,29.47482,-6.861743,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_3936.tiff
227,33.248753,-3.9466581,No_Artifact,/mnt/data/QC_raw_images/Madhavi/Out_of_focus/final/Model1807//train/No_Artifacts/C3-KID8_R22_S1_KID8_DAPI_7380_3444.tiff
