,Image_name,external_artifacts,air_bubbles,out_of_focus,tissue_fold,antibody_aggregates
0,Img1_DAPI/Img1_DAPI_0_0.tiff,yes,yes,doubt,doubt,no
1,Img1_DAPI/Img1_DAPI_0_312.tiff,yes,yes,yes,yes,no
2,Img1_DAPI/Img1_DAPI_0_624.tiff,no,no,doubt,doubt,no
3,Img1_DAPI/Img1_DAPI_0_936.tiff,no,no,doubt,doubt,no
4,Img1_DAPI/Img1_DAPI_0_1248.tiff,no,no,doubt,doubt,no
5,Img1_DAPI/Img1_DAPI_0_1560.tiff,no,no,yes,yes,no
6,Img1_DAPI/Img1_DAPI_0_1872.tiff,no,no,doubt,doubt,no
7,Img1_DAPI/Img1_DAPI_312_0.tiff,yes,yes,doubt,doubt,no
8,Img1_DAPI/Img1_DAPI_312_312.tiff,yes,yes,no,no,no
9,Img1_DAPI/Img1_DAPI_312_624.tiff,no,doubt,no,no,no
10,Img1_DAPI/Img1_DAPI_312_936.tiff,no,no,no,no,no
11,Img1_DAPI/Img1_DAPI_312_1248.tiff,no,no,no,no,no
12,Img1_DAPI/Img1_DAPI_312_1560.tiff,no,no,no,no,no
13,Img1_DAPI/Img1_DAPI_312_1872.tiff,doubt,no,no,no,no
14,Img1_DAPI/Img1_DAPI_624_0.tiff,no,no,doubt,doubt,no
15,Img1_DAPI/Img1_DAPI_624_312.tiff,no,no,no,no,no
16,Img1_DAPI/Img1_DAPI_624_624.tiff,no,no,no,no,no
17,Img1_DAPI/Img1_DAPI_624_936.tiff,no,doubt,no,no,no
18,Img1_DAPI/Img1_DAPI_624_1248.tiff,no,no,doubt,yes,no
19,Img1_DAPI/Img1_DAPI_624_1560.tiff,no,no,no,no,no
20,Img1_DAPI/Img1_DAPI_624_1872.tiff,doubt,no,no,no,no
21,Img1_DAPI/Img1_DAPI_936_0.tiff,no,no,no,no,no
22,Img1_DAPI/Img1_DAPI_936_312.tiff,no,no,no,no,no
23,Img1_DAPI/Img1_DAPI_936_624.tiff,doubt,doubt,no,no,no
24,Img1_DAPI/Img1_DAPI_936_936.tiff,no,doubt,no,no,no
25,Img1_DAPI/Img1_DAPI_936_1248.tiff,no,no,no,no,no
26,Img1_DAPI/Img1_DAPI_936_1560.tiff,no,no,no,no,no
27,Img1_DAPI/Img1_DAPI_936_1872.tiff,yes,no,doubt,doubt,no
28,Img1_DAPI/Img1_DAPI_1248_0.tiff,no,no,yes,yes,no
29,Img1_DAPI/Img1_DAPI_1248_312.tiff,no,yes,no,no,no
30,Img1_DAPI/Img1_DAPI_1248_624.tiff,yes,yes,yes,no,no
31,Img1_DAPI/Img1_DAPI_1248_936.tiff,yes,yes,yes,no,no
32,Img1_DAPI/Img1_DAPI_1248_1248.tiff,no,yes,no,no,no
33,Img1_DAPI/Img1_DAPI_1248_1560.tiff,no,no,no,no,no
34,Img1_DAPI/Img1_DAPI_1248_1872.tiff,yes,no,doubt,doubt,no
35,Img1_DAPI/Img1_DAPI_1560_0.tiff,no,no,doubt,doubt,no
36,Img1_DAPI/Img1_DAPI_1560_312.tiff,doubt,doubt,yes,no,no
37,Img1_DAPI/Img1_DAPI_1560_624.tiff,yes,yes,no,no,no
38,Img1_DAPI/Img1_DAPI_1560_936.tiff,yes,yes,no,no,no
39,Img1_DAPI/Img1_DAPI_1560_1248.tiff,no,yes,no,no,no
40,Img1_DAPI/Img1_DAPI_1560_1560.tiff,no,doubt,no,no,no
41,Img1_DAPI/Img1_DAPI_1560_1872.tiff,yes,no,no,no,no
42,Img1_DAPI/Img1_DAPI_1872_0.tiff,no,no,yes,yes,no
43,Img1_DAPI/Img1_DAPI_1872_312.tiff,doubt,doubt,no,no,no
44,Img1_DAPI/Img1_DAPI_1872_624.tiff,no,no,no,no,no
45,Img1_DAPI/Img1_DAPI_1872_936.tiff,no,no,no,no,no
46,Img1_DAPI/Img1_DAPI_1872_1248.tiff,yes,yes,doubt,doubt,no
47,Img1_DAPI/Img1_DAPI_1872_1560.tiff,doubt,doubt,no,no,no
48,Img1_DAPI/Img1_DAPI_1872_1872.tiff,yes,doubt,no,no,no
49,Img1_DAPI/Img1_DAPI_2184_0.tiff,no,no,yes,yes,no
50,Img1_DAPI/Img1_DAPI_2184_312.tiff,no,no,doubt,doubt,no
51,Img1_DAPI/Img1_DAPI_2184_624.tiff,doubt,no,no,no,no
52,Img1_DAPI/Img1_DAPI_2184_936.tiff,yes,doubt,no,no,no
53,Img1_DAPI/Img1_DAPI_2184_1248.tiff,yes,yes,yes,no,no
54,Img1_DAPI/Img1_DAPI_2184_1560.tiff,yes,yes,no,no,no
55,Img1_DAPI/Img1_DAPI_2184_1872.tiff,yes,no,no,no,no
56,Img2_DAPI/Img2_DAPI_0_0.tiff,no,no,yes,yes,no
57,Img2_DAPI/Img2_DAPI_0_312.tiff,no,no,yes,yes,no
58,Img2_DAPI/Img2_DAPI_0_624.tiff,no,no,yes,yes,no
59,Img2_DAPI/Img2_DAPI_0_936.tiff,no,doubt,yes,yes,no
60,Img2_DAPI/Img2_DAPI_0_1248.tiff,no,no,doubt,yes,no
61,Img2_DAPI/Img2_DAPI_0_1560.tiff,no,no,doubt,yes,no
62,Img2_DAPI/Img2_DAPI_0_1872.tiff,no,no,doubt,yes,no
63,Img2_DAPI/Img2_DAPI_0_2184.tiff,no,no,doubt,yes,no
64,Img2_DAPI/Img2_DAPI_0_2496.tiff,no,no,yes,yes,no
65,Img2_DAPI/Img2_DAPI_0_2808.tiff,no,no,yes,yes,no
66,Img2_DAPI/Img2_DAPI_0_3120.tiff,no,no,yes,yes,no
67,Img2_DAPI/Img2_DAPI_312_0.tiff,no,no,yes,yes,no
68,Img2_DAPI/Img2_DAPI_312_312.tiff,no,doubt,yes,yes,no
69,Img2_DAPI/Img2_DAPI_312_624.tiff,no,yes,no,no,no
70,Img2_DAPI/Img2_DAPI_312_936.tiff,no,doubt,no,no,no
71,Img2_DAPI/Img2_DAPI_312_1248.tiff,no,doubt,no,no,no
72,Img2_DAPI/Img2_DAPI_312_1560.tiff,no,doubt,no,no,no
73,Img2_DAPI/Img2_DAPI_312_1872.tiff,no,doubt,no,no,no
74,Img2_DAPI/Img2_DAPI_312_2184.tiff,no,doubt,yes,no,no
75,Img2_DAPI/Img2_DAPI_312_2496.tiff,no,doubt,no,no,no
76,Img2_DAPI/Img2_DAPI_312_2808.tiff,no,doubt,no,no,no
77,Img2_DAPI/Img2_DAPI_312_3120.tiff,no,no,yes,yes,no
78,Img2_DAPI/Img2_DAPI_624_0.tiff,no,no,yes,yes,no
79,Img2_DAPI/Img2_DAPI_624_312.tiff,no,doubt,doubt,doubt,no
80,Img2_DAPI/Img2_DAPI_624_624.tiff,no,doubt,no,no,no
81,Img2_DAPI/Img2_DAPI_624_936.tiff,no,yes,no,no,no
82,Img2_DAPI/Img2_DAPI_624_1248.tiff,no,yes,no,no,no
83,Img2_DAPI/Img2_DAPI_624_1560.tiff,no,yes,no,no,no
84,Img2_DAPI/Img2_DAPI_624_1872.tiff,no,doubt,no,no,no
85,Img2_DAPI/Img2_DAPI_624_2184.tiff,no,yes,no,no,no
86,Img2_DAPI/Img2_DAPI_624_2496.tiff,no,yes,no,no,no
87,Img2_DAPI/Img2_DAPI_624_2808.tiff,no,doubt,no,no,no
88,Img2_DAPI/Img2_DAPI_624_3120.tiff,no,no,doubt,yes,no
89,Img2_DAPI/Img2_DAPI_936_0.tiff,no,no,yes,yes,no
90,Img2_DAPI/Img2_DAPI_936_312.tiff,no,doubt,no,no,no
91,Img2_DAPI/Img2_DAPI_936_624.tiff,no,doubt,no,no,no
92,Img2_DAPI/Img2_DAPI_936_936.tiff,no,yes,no,no,no
93,Img2_DAPI/Img2_DAPI_936_1248.tiff,no,yes,no,no,no
94,Img2_DAPI/Img2_DAPI_936_1560.tiff,no,yes,no,no,no
95,Img2_DAPI/Img2_DAPI_936_1872.tiff,no,no,yes,no,no
96,Img2_DAPI/Img2_DAPI_936_2184.tiff,no,yes,no,no,no
97,Img2_DAPI/Img2_DAPI_936_2496.tiff,no,yes,no,no,no
98,Img2_DAPI/Img2_DAPI_936_2808.tiff,no,doubt,no,no,no
99,Img2_DAPI/Img2_DAPI_936_3120.tiff,no,doubt,yes,no,no
100,Img2_DAPI/Img2_DAPI_1248_0.tiff,no,no,yes,yes,no
101,Img2_DAPI/Img2_DAPI_1248_312.tiff,no,yes,no,no,no
102,Img2_DAPI/Img2_DAPI_1248_624.tiff,no,yes,no,no,no
103,Img2_DAPI/Img2_DAPI_1248_936.tiff,no,yes,no,no,no
104,Img2_DAPI/Img2_DAPI_1248_1248.tiff,yes,yes,no,no,no
105,Img2_DAPI/Img2_DAPI_1248_1560.tiff,yes,yes,no,no,no
106,Img2_DAPI/Img2_DAPI_1248_1872.tiff,yes,yes,no,no,no
107,Img2_DAPI/Img2_DAPI_1248_2184.tiff,no,yes,no,no,no
108,Img2_DAPI/Img2_DAPI_1248_2496.tiff,no,doubt,no,no,no
109,Img2_DAPI/Img2_DAPI_1248_2808.tiff,no,yes,no,no,no
110,Img2_DAPI/Img2_DAPI_1248_3120.tiff,doubt,yes,no,no,no
111,Img2_DAPI/Img2_DAPI_1560_0.tiff,no,no,yes,yes,no
112,Img2_DAPI/Img2_DAPI_1560_312.tiff,no,doubt,no,no,no
113,Img2_DAPI/Img2_DAPI_1560_624.tiff,no,yes,no,no,no
114,Img2_DAPI/Img2_DAPI_1560_936.tiff,no,yes,no,no,no
115,Img2_DAPI/Img2_DAPI_1560_1248.tiff,yes,doubt,no,no,no
116,Img2_DAPI/Img2_DAPI_1560_1560.tiff,yes,yes,yes,yes,no
117,Img2_DAPI/Img2_DAPI_1560_1872.tiff,yes,yes,doubt,doubt,no
118,Img2_DAPI/Img2_DAPI_1560_2184.tiff,no,yes,no,no,no
119,Img2_DAPI/Img2_DAPI_1560_2496.tiff,no,doubt,yes,no,no
120,Img2_DAPI/Img2_DAPI_1560_2808.tiff,no,yes,no,no,no
121,Img2_DAPI/Img2_DAPI_1560_3120.tiff,no,doubt,no,no,no
122,Img2_DAPI/Img2_DAPI_1872_0.tiff,no,no,yes,yes,no
123,Img2_DAPI/Img2_DAPI_1872_312.tiff,doubt,doubt,doubt,doubt,no
124,Img2_DAPI/Img2_DAPI_1872_624.tiff,no,doubt,no,no,no
125,Img2_DAPI/Img2_DAPI_1872_936.tiff,no,yes,no,no,no
126,Img2_DAPI/Img2_DAPI_1872_1248.tiff,yes,yes,no,no,no
127,Img2_DAPI/Img2_DAPI_1872_1560.tiff,yes,yes,yes,yes,no
128,Img2_DAPI/Img2_DAPI_1872_1872.tiff,yes,yes,doubt,doubt,no
129,Img2_DAPI/Img2_DAPI_1872_2184.tiff,no,doubt,no,no,no
130,Img2_DAPI/Img2_DAPI_1872_2496.tiff,no,yes,no,no,no
131,Img2_DAPI/Img2_DAPI_1872_2808.tiff,no,yes,no,no,no
132,Img2_DAPI/Img2_DAPI_1872_3120.tiff,no,doubt,no,no,no
133,Img2_DAPI/Img2_DAPI_2184_0.tiff,no,no,yes,yes,no
134,Img2_DAPI/Img2_DAPI_2184_312.tiff,no,no,doubt,doubt,no
135,Img2_DAPI/Img2_DAPI_2184_624.tiff,no,no,no,no,no
136,Img2_DAPI/Img2_DAPI_2184_936.tiff,no,yes,no,no,no
137,Img2_DAPI/Img2_DAPI_2184_1248.tiff,yes,yes,doubt,doubt,no
138,Img2_DAPI/Img2_DAPI_2184_1560.tiff,yes,doubt,doubt,doubt,no
139,Img2_DAPI/Img2_DAPI_2184_1872.tiff,yes,yes,doubt,doubt,no
140,Img2_DAPI/Img2_DAPI_2184_2184.tiff,no,yes,no,no,no
141,Img2_DAPI/Img2_DAPI_2184_2496.tiff,no,yes,no,no,no
142,Img2_DAPI/Img2_DAPI_2184_2808.tiff,no,yes,no,no,no
143,Img2_DAPI/Img2_DAPI_2184_3120.tiff,no,no,no,no,no
144,Img2_DAPI/Img2_DAPI_2496_0.tiff,no,no,yes,yes,no
145,Img2_DAPI/Img2_DAPI_2496_312.tiff,no,no,yes,yes,no
146,Img2_DAPI/Img2_DAPI_2496_624.tiff,no,no,doubt,yes,no
147,Img2_DAPI/Img2_DAPI_2496_936.tiff,no,no,doubt,doubt,no
148,Img2_DAPI/Img2_DAPI_2496_1248.tiff,no,doubt,doubt,yes,no
149,Img2_DAPI/Img2_DAPI_2496_1560.tiff,no,yes,doubt,doubt,no
150,Img2_DAPI/Img2_DAPI_2496_1872.tiff,no,yes,no,no,no
151,Img2_DAPI/Img2_DAPI_2496_2184.tiff,no,yes,doubt,doubt,no
152,Img2_DAPI/Img2_DAPI_2496_2496.tiff,no,yes,no,no,no
153,Img2_DAPI/Img2_DAPI_2496_2808.tiff,no,no,yes,yes,no
154,Img2_DAPI/Img2_DAPI_2496_3120.tiff,no,no,yes,yes,no
155,Img2_DAPI/Img2_DAPI_2808_0.tiff,no,no,yes,yes,no
156,Img2_DAPI/Img2_DAPI_2808_312.tiff,no,no,yes,yes,no
157,Img2_DAPI/Img2_DAPI_2808_624.tiff,no,no,yes,yes,no
158,Img2_DAPI/Img2_DAPI_2808_936.tiff,no,no,yes,yes,no
159,Img2_DAPI/Img2_DAPI_2808_1248.tiff,yes,doubt,doubt,yes,no
160,Img2_DAPI/Img2_DAPI_2808_1560.tiff,yes,doubt,doubt,doubt,no
161,Img2_DAPI/Img2_DAPI_2808_1872.tiff,yes,no,no,no,no
162,Img2_DAPI/Img2_DAPI_2808_2184.tiff,no,doubt,no,no,no
163,Img2_DAPI/Img2_DAPI_2808_2496.tiff,no,no,doubt,yes,no
164,Img2_DAPI/Img2_DAPI_2808_2808.tiff,no,no,yes,yes,no
165,Img2_DAPI/Img2_DAPI_2808_3120.tiff,no,no,yes,yes,no
